timestamp,msg_type,lat,lon,alt,roll,pitch,yaw,voltage,current,battery_remaining,throttle,,,AIRSPEED,7 m/s
2026-03-27T11:04:16.022076,SYS_STATUS,,,,,,,16.36,0,100,,,,,
2026-03-27T11:04:16.024778,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:16.220032,ATTITUDE,,,,0.025136631,0.099692911,-2.865771055,,,,,,,,
2026-03-27T11:04:16.220935,GLOBAL_POSITION_INT,51.4936637,-1.748363,166,,,,,,,,,,,
2026-03-27T11:04:16.222151,SYS_STATUS,,,,,,,16.37,0,100,,,,,
2026-03-27T11:04:16.225145,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:16.420079,ATTITUDE,,,,0.034126524,0.089277215,-2.867152214,,,,,,,,
2026-03-27T11:04:16.421238,GLOBAL_POSITION_INT,51.4936637,-1.748363,166,,,,,,,,,,,
2026-03-27T11:04:16.422889,SYS_STATUS,,,,,,,16.371,0,100,,,,,
2026-03-27T11:04:16.425547,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:16.620029,ATTITUDE,,,,0.018769223,0.092758961,-2.865469694,,,,,,,,
2026-03-27T11:04:16.620955,GLOBAL_POSITION_INT,51.4936637,-1.748363,165.99,,,,,,,,,,,
2026-03-27T11:04:16.622194,SYS_STATUS,,,,,,,16.367,0,100,,,,,
2026-03-27T11:04:16.625735,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:16.820089,ATTITUDE,,,,0.044968836,0.077938244,-2.887827873,,,,,,,,
2026-03-27T11:04:16.821124,GLOBAL_POSITION_INT,51.4936637,-1.748363,165.99,,,,,,,,,,,
2026-03-27T11:04:16.822863,SYS_STATUS,,,,,,,16.358,0,100,,,,,
2026-03-27T11:04:16.825497,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:17.020065,ATTITUDE,,,,0.021327354,0.094042838,-2.879239798,,,,,,,,
2026-03-27T11:04:17.020883,GLOBAL_POSITION_INT,51.4936637,-1.748363,165.99,,,,,,,,,,,
2026-03-27T11:04:17.022841,SYS_STATUS,,,,,,,16.358,0,100,,,,,
2026-03-27T11:04:17.025732,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:17.220036,ATTITUDE,,,,0.03110213,0.091955744,-2.886498928,,,,,,,,
2026-03-27T11:04:17.220781,GLOBAL_POSITION_INT,51.4936637,-1.7483629,166,,,,,,,,,,,
2026-03-27T11:04:17.221861,SYS_STATUS,,,,,,,16.373,0,100,,,,,
2026-03-27T11:04:17.224782,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:17.419379,ATTITUDE,,,,0.032216556,0.087446317,-2.900373936,,,,,,,,
2026-03-27T11:04:17.420083,GLOBAL_POSITION_INT,51.4936637,-1.7483629,166,,,,,,,,,,,
2026-03-27T11:04:17.421387,SYS_STATUS,,,,,,,16.375,0,100,,,,,
2026-03-27T11:04:17.424026,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:17.620065,ATTITUDE,,,,0.018587969,0.083795719,-2.895492077,,,,,,,,
2026-03-27T11:04:17.621104,GLOBAL_POSITION_INT,51.4936637,-1.7483629,165.99,,,,,,,,,,,
2026-03-27T11:04:17.622896,SYS_STATUS,,,,,,,16.37,0,100,,,,,
2026-03-27T11:04:17.625939,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:17.820127,ATTITUDE,,,,0.024008729,0.084082775,-2.896957636,,,,,,,,
2026-03-27T11:04:17.821203,GLOBAL_POSITION_INT,51.4936637,-1.7483629,166,,,,,,,,,,,
2026-03-27T11:04:17.822304,SYS_STATUS,,,,,,,16.361,0,100,,,,,
2026-03-27T11:04:17.825055,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:18.020145,ATTITUDE,,,,0.012965375,0.090488672,-2.893719673,,,,,,,,
2026-03-27T11:04:18.021273,GLOBAL_POSITION_INT,51.4936637,-1.748363,166,,,,,,,,,,,
2026-03-27T11:04:18.023071,SYS_STATUS,,,,,,,16.355,0,100,,,,,
2026-03-27T11:04:18.025706,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:18.219409,ATTITUDE,,,,0.019171007,0.095704779,-2.886168718,,,,,,,,
2026-03-27T11:04:18.220325,GLOBAL_POSITION_INT,51.4936637,-1.748363,166,,,,,,,,,,,
2026-03-27T11:04:18.222031,SYS_STATUS,,,,,,,16.368,0,100,,,,,
2026-03-27T11:04:18.224883,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:18.419331,ATTITUDE,,,,0.023663281,0.089358307,-2.880998373,,,,,,,,
2026-03-27T11:04:18.420263,GLOBAL_POSITION_INT,51.4936637,-1.7483631,166,,,,,,,,,,,
2026-03-27T11:04:18.421397,SYS_STATUS,,,,,,,16.37,0,100,,,,,
2026-03-27T11:04:18.424048,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:18.620068,ATTITUDE,,,,0.018517131,0.083956882,-2.89627552,,,,,,,,
2026-03-27T11:04:18.621124,GLOBAL_POSITION_INT,51.4936636,-1.7483632,165.99,,,,,,,,,,,
2026-03-27T11:04:18.622558,SYS_STATUS,,,,,,,16.366,0,100,,,,,
2026-03-27T11:04:18.626257,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:18.820219,ATTITUDE,,,,0.015739163,0.1017932,-2.891225576,,,,,,,,
2026-03-27T11:04:18.820980,GLOBAL_POSITION_INT,51.4936636,-1.7483632,165.99,,,,,,,,,,,
2026-03-27T11:04:18.822136,SYS_STATUS,,,,,,,16.359,0,100,,,,,
2026-03-27T11:04:18.824991,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:19.020097,ATTITUDE,,,,0.017403651,0.078418814,-2.899221659,,,,,,,,
2026-03-27T11:04:19.021166,GLOBAL_POSITION_INT,51.4936635,-1.7483632,165.97,,,,,,,,,,,
2026-03-27T11:04:19.023067,SYS_STATUS,,,,,,,16.361,0,100,,,,,
2026-03-27T11:04:19.025735,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:19.219987,ATTITUDE,,,,0.018339673,0.071863748,-2.91050148,,,,,,,,
2026-03-27T11:04:19.221136,GLOBAL_POSITION_INT,51.4936634,-1.7483631,165.96,,,,,,,,,,,
2026-03-27T11:04:19.222941,SYS_STATUS,,,,,,,16.375,0,100,,,,,
2026-03-27T11:04:19.225642,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:19.419343,ATTITUDE,,,,0.019514089,0.070626467,-2.898911238,,,,,,,,
2026-03-27T11:04:19.420177,GLOBAL_POSITION_INT,51.4936634,-1.7483632,165.95,,,,,,,,,,,
2026-03-27T11:04:19.421312,SYS_STATUS,,,,,,,16.373,0,100,,,,,
2026-03-27T11:04:19.423853,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:19.620092,ATTITUDE,,,,0.004454782,0.066380464,-2.905004978,,,,,,,,
2026-03-27T11:04:19.621114,GLOBAL_POSITION_INT,51.4936633,-1.7483633,165.95,,,,,,,,,,,
2026-03-27T11:04:19.622813,SYS_STATUS,,,,,,,16.369,0,100,,,,,
2026-03-27T11:04:19.625690,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:19.819322,ATTITUDE,,,,0.015021089,0.080428392,-2.920265198,,,,,,,,
2026-03-27T11:04:19.820151,GLOBAL_POSITION_INT,51.4936633,-1.7483633,165.96,,,,,,,,,,,
2026-03-27T11:04:19.821258,SYS_STATUS,,,,,,,16.358,0,100,,,,,
2026-03-27T11:04:19.823714,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:20.019715,ATTITUDE,,,,0.023226105,0.079571463,-2.911573887,,,,,,,,
2026-03-27T11:04:20.020706,GLOBAL_POSITION_INT,51.4936633,-1.7483634,165.96,,,,,,,,,,,
2026-03-27T11:04:20.022052,SYS_STATUS,,,,,,,16.356,0,100,,,,,
2026-03-27T11:04:20.024564,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:20.220027,ATTITUDE,,,,0.022237012,0.122790217,-2.858219862,,,,,,,,
2026-03-27T11:04:20.220763,GLOBAL_POSITION_INT,51.4936633,-1.7483637,165.97,,,,,,,,,,,
2026-03-27T11:04:20.221950,SYS_STATUS,,,,,,,16.37,0,100,,,,,
2026-03-27T11:04:20.225119,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:20.419568,ATTITUDE,,,,0.023614511,0.115041256,-2.88103199,,,,,,,,
2026-03-27T11:04:20.420527,GLOBAL_POSITION_INT,51.4936634,-1.7483638,165.98,,,,,,,,,,,
2026-03-27T11:04:20.422638,SYS_STATUS,,,,,,,16.368,0,100,,,,,
2026-03-27T11:04:20.425347,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:20.620054,ATTITUDE,,,,0.005259079,0.112819619,-2.861431599,,,,,,,,
2026-03-27T11:04:20.620934,GLOBAL_POSITION_INT,51.4936634,-1.748364,165.98,,,,,,,,,,,
2026-03-27T11:04:20.622510,SYS_STATUS,,,,,,,16.368,0,100,,,,,
2026-03-27T11:04:20.625058,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:20.820074,ATTITUDE,,,,0.025556993,0.098933756,-2.856557608,,,,,,,,
2026-03-27T11:04:20.821182,GLOBAL_POSITION_INT,51.4936634,-1.7483641,165.98,,,,,,,,,,,
2026-03-27T11:04:20.822515,SYS_STATUS,,,,,,,16.358,0,100,,,,,
2026-03-27T11:04:20.825560,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:21.019959,ATTITUDE,,,,0.016085682,0.096856885,-2.875250101,,,,,,,,
2026-03-27T11:04:21.020891,GLOBAL_POSITION_INT,51.4936634,-1.748364,165.98,,,,,,,,,,,
2026-03-27T11:04:21.022750,SYS_STATUS,,,,,,,16.357,0,100,,,,,
2026-03-27T11:04:21.025715,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:21.220022,ATTITUDE,,,,0.013282226,0.083359934,-2.893177748,,,,,,,,
2026-03-27T11:04:21.220888,GLOBAL_POSITION_INT,51.4936634,-1.748364,165.98,,,,,,,,,,,
2026-03-27T11:04:21.222758,SYS_STATUS,,,,,,,16.373,0,100,,,,,
2026-03-27T11:04:21.225801,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:21.419352,ATTITUDE,,,,0.010729127,0.089131288,-2.903963566,,,,,,,,
2026-03-27T11:04:21.420242,GLOBAL_POSITION_INT,51.4936635,-1.748364,165.98,,,,,,,,,,,
2026-03-27T11:04:21.422037,SYS_STATUS,,,,,,,16.382,0,100,,,,,
2026-03-27T11:04:21.425543,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:21.620006,ATTITUDE,,,,0.002027676,0.094288506,-2.899195671,,,,,,,,
2026-03-27T11:04:21.620816,GLOBAL_POSITION_INT,51.4936636,-1.748364,165.98,,,,,,,,,,,
2026-03-27T11:04:21.622643,SYS_STATUS,,,,,,,16.374,0,100,,,,,
2026-03-27T11:04:21.625711,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:21.820032,ATTITUDE,,,,0.01248404,0.096379057,-2.908205986,,,,,,,,
2026-03-27T11:04:21.820785,GLOBAL_POSITION_INT,51.4936636,-1.748364,165.98,,,,,,,,,,,
2026-03-27T11:04:21.821915,SYS_STATUS,,,,,,,16.359,0,100,,,,,
2026-03-27T11:04:21.825065,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:22.020059,ATTITUDE,,,,0.014885176,0.087681711,-2.913868904,,,,,,,,
2026-03-27T11:04:22.021216,GLOBAL_POSITION_INT,51.4936636,-1.7483639,165.97,,,,,,,,,,,
2026-03-27T11:04:22.022630,SYS_STATUS,,,,,,,16.364,0,100,,,,,
2026-03-27T11:04:22.025327,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:22.219429,ATTITUDE,,,,0.018938486,0.082392849,-2.922442675,,,,,,,,
2026-03-27T11:04:22.220161,GLOBAL_POSITION_INT,51.4936636,-1.7483639,165.96,,,,,,,,,,,
2026-03-27T11:04:22.221160,SYS_STATUS,,,,,,,16.371,0,100,,,,,
2026-03-27T11:04:22.223683,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:22.420066,ATTITUDE,,,,0.015992625,0.108279809,-2.922729254,,,,,,,,
2026-03-27T11:04:22.421355,GLOBAL_POSITION_INT,51.4936635,-1.7483639,165.97,,,,,,,,,,,
2026-03-27T11:04:22.422549,SYS_STATUS,,,,,,,16.371,0,100,,,,,
2026-03-27T11:04:22.425065,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:22.620069,ATTITUDE,,,,0.000341007,0.106532358,-2.923015356,,,,,,,,
2026-03-27T11:04:22.621007,GLOBAL_POSITION_INT,51.4936636,-1.7483638,165.97,,,,,,,,,,,
2026-03-27T11:04:22.622317,SYS_STATUS,,,,,,,16.367,0,100,,,,,
2026-03-27T11:04:22.625012,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:22.820184,ATTITUDE,,,,-0.008492613,0.123444363,-2.915795326,,,,,,,,
2026-03-27T11:04:22.821229,GLOBAL_POSITION_INT,51.4936636,-1.7483638,165.97,,,,,,,,,,,
2026-03-27T11:04:22.822888,SYS_STATUS,,,,,,,16.357,0,100,,,,,
2026-03-27T11:04:22.825857,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:23.020035,ATTITUDE,,,,0.000785614,0.111593567,-2.894885063,,,,,,,,
2026-03-27T11:04:23.021025,GLOBAL_POSITION_INT,51.4936636,-1.7483639,165.97,,,,,,,,,,,
2026-03-27T11:04:23.022821,SYS_STATUS,,,,,,,16.356,0,100,,,,,
2026-03-27T11:04:23.025767,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:23.219339,ATTITUDE,,,,0.003436449,0.107911855,-2.878828049,,,,,,,,
2026-03-27T11:04:23.220122,GLOBAL_POSITION_INT,51.4936636,-1.7483639,165.97,,,,,,,,,,,
2026-03-27T11:04:23.221453,SYS_STATUS,,,,,,,16.372,0,100,,,,,
2026-03-27T11:04:23.224272,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:23.419200,ATTITUDE,,,,-0.022696516,0.133351743,-2.849042892,,,,,,,,
2026-03-27T11:04:23.419905,GLOBAL_POSITION_INT,51.4936636,-1.748364,165.98,,,,,,,,,,,
2026-03-27T11:04:23.421144,SYS_STATUS,,,,,,,16.374,0,100,,,,,
2026-03-27T11:04:23.424247,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:23.619982,ATTITUDE,,,,-0.019577736,0.139102474,-2.833004236,,,,,,,,
2026-03-27T11:04:23.621226,GLOBAL_POSITION_INT,51.4936636,-1.7483642,165.99,,,,,,,,,,,
2026-03-27T11:04:23.622494,SYS_STATUS,,,,,,,16.372,0,100,,,,,
2026-03-27T11:04:23.625684,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:23.820059,ATTITUDE,,,,-0.025012156,0.123122461,-2.826721668,,,,,,,,
2026-03-27T11:04:23.821301,GLOBAL_POSITION_INT,51.4936636,-1.7483642,165.99,,,,,,,,,,,
2026-03-27T11:04:23.822847,SYS_STATUS,,,,,,,16.358,0,100,,,,,
2026-03-27T11:04:23.825425,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:24.019635,ATTITUDE,,,,-0.018803636,0.13599661,-2.828603029,,,,,,,,
2026-03-27T11:04:24.020472,GLOBAL_POSITION_INT,51.4936636,-1.7483643,166,,,,,,,,,,,
2026-03-27T11:04:24.022628,SYS_STATUS,,,,,,,16.362,0,100,,,,,
2026-03-27T11:04:24.025080,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:24.219584,ATTITUDE,,,,-0.014650177,0.109764703,-2.823675394,,,,,,,,
2026-03-27T11:04:24.220327,GLOBAL_POSITION_INT,51.4936636,-1.7483643,165.99,,,,,,,,,,,
2026-03-27T11:04:24.221431,SYS_STATUS,,,,,,,16.362,0,100,,,,,
2026-03-27T11:04:24.224294,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:24.419355,ATTITUDE,,,,-0.020989476,0.096209846,-2.817433834,,,,,,,,
2026-03-27T11:04:24.420330,GLOBAL_POSITION_INT,51.4936635,-1.7483643,165.98,,,,,,,,,,,
2026-03-27T11:04:24.421399,SYS_STATUS,,,,,,,16.37,0,100,,,,,
2026-03-27T11:04:24.424012,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:24.620081,ATTITUDE,,,,-0.008021008,0.091618113,-2.816644192,,,,,,,,
2026-03-27T11:04:24.620833,GLOBAL_POSITION_INT,51.4936636,-1.7483643,165.98,,,,,,,,,,,
2026-03-27T11:04:24.621917,SYS_STATUS,,,,,,,16.365,0,100,,,,,
2026-03-27T11:04:24.625101,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:24.820163,ATTITUDE,,,,-0.000988693,0.095678367,-2.807162523,,,,,,,,
2026-03-27T11:04:24.821330,GLOBAL_POSITION_INT,51.4936636,-1.7483643,165.98,,,,,,,,,,,
2026-03-27T11:04:24.822595,SYS_STATUS,,,,,,,16.355,0,100,,,,,
2026-03-27T11:04:24.825251,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:25.020048,ATTITUDE,,,,0.016488347,0.135824591,-2.783119917,,,,,,,,
2026-03-27T11:04:25.020792,GLOBAL_POSITION_INT,51.4936637,-1.7483644,165.99,,,,,,,,,,,
2026-03-27T11:04:25.022014,SYS_STATUS,,,,,,,16.359,0,100,,,,,
2026-03-27T11:04:25.025097,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:25.219994,ATTITUDE,,,,0.023543689,0.145055547,-2.792401314,,,,,,,,
2026-03-27T11:04:25.221096,GLOBAL_POSITION_INT,51.4936638,-1.7483643,165.98,,,,,,,,,,,
2026-03-27T11:04:25.222366,SYS_STATUS,,,,,,,16.373,0,100,,,,,
2026-03-27T11:04:25.224888,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:25.420005,ATTITUDE,,,,0.006092423,0.149828002,-2.795361757,,,,,,,,
2026-03-27T11:04:25.420932,GLOBAL_POSITION_INT,51.4936638,-1.7483642,165.97,,,,,,,,,,,
2026-03-27T11:04:25.422119,SYS_STATUS,,,,,,,16.376,0,100,,,,,
2026-03-27T11:04:25.424739,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:25.619315,ATTITUDE,,,,0.001285435,0.13611576,-2.807282448,,,,,,,,
2026-03-27T11:04:25.620153,GLOBAL_POSITION_INT,51.4936639,-1.7483641,165.96,,,,,,,,,,,
2026-03-27T11:04:25.621922,SYS_STATUS,,,,,,,16.376,0,100,,,,,
2026-03-27T11:04:25.625058,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:25.819479,ATTITUDE,,,,-0.014568899,0.144481316,-2.822633028,,,,,,,,
2026-03-27T11:04:25.820498,GLOBAL_POSITION_INT,51.4936638,-1.7483639,165.96,,,,,,,,,,,
2026-03-27T11:04:25.821442,SYS_STATUS,,,,,,,16.359,0,100,,,,,
2026-03-27T11:04:25.824571,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:26.020178,ATTITUDE,,,,-0.014506668,0.144550398,-2.812932014,,,,,,,,
2026-03-27T11:04:26.020951,GLOBAL_POSITION_INT,51.4936638,-1.7483639,165.96,,,,,,,,,,,
2026-03-27T11:04:26.022047,SYS_STATUS,,,,,,,16.359,0,100,,,,,
2026-03-27T11:04:26.025130,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:26.220024,ATTITUDE,,,,0.003786786,0.124201633,-2.822884798,,,,,,,,
2026-03-27T11:04:26.220781,GLOBAL_POSITION_INT,51.4936638,-1.7483637,165.96,,,,,,,,,,,
2026-03-27T11:04:26.222391,SYS_STATUS,,,,,,,16.374,0,100,,,,,
2026-03-27T11:04:26.225111,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:26.420087,ATTITUDE,,,,0.001734714,0.125960261,-2.829383612,,,,,,,,
2026-03-27T11:04:26.421164,GLOBAL_POSITION_INT,51.4936638,-1.7483636,165.96,,,,,,,,,,,
2026-03-27T11:04:26.422366,SYS_STATUS,,,,,,,16.37,0,100,,,,,
2026-03-27T11:04:26.425369,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:26.619451,ATTITUDE,,,,0.000908195,0.12664564,-2.830465794,,,,,,,,
2026-03-27T11:04:26.620437,GLOBAL_POSITION_INT,51.4936637,-1.7483635,165.96,,,,,,,,,,,
2026-03-27T11:04:26.622592,SYS_STATUS,,,,,,,16.359,0,100,,,,,
2026-03-27T11:04:26.625754,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:26.820001,ATTITUDE,,,,-0.008697534,0.134714529,-2.828242064,,,,,,,,
2026-03-27T11:04:26.820888,GLOBAL_POSITION_INT,51.4936637,-1.7483635,165.96,,,,,,,,,,,
2026-03-27T11:04:26.821878,SYS_STATUS,,,,,,,16.357,0,100,,,,,
2026-03-27T11:04:26.824868,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:27.019482,ATTITUDE,,,,0.00031527,0.13900578,-2.827835083,,,,,,,,
2026-03-27T11:04:27.020349,GLOBAL_POSITION_INT,51.4936637,-1.7483635,165.97,,,,,,,,,,,
2026-03-27T11:04:27.021565,SYS_STATUS,,,,,,,16.355,0,100,,,,,
2026-03-27T11:04:27.024077,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:27.220006,ATTITUDE,,,,0.001705055,0.130724847,-2.822792292,,,,,,,,
2026-03-27T11:04:27.220741,GLOBAL_POSITION_INT,51.4936637,-1.7483635,165.97,,,,,,,,,,,
2026-03-27T11:04:27.221879,SYS_STATUS,,,,,,,16.367,0,100,,,,,
2026-03-27T11:04:27.224807,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:27.420025,ATTITUDE,,,,0.012350183,0.123056248,-2.815166473,,,,,,,,
2026-03-27T11:04:27.421195,GLOBAL_POSITION_INT,51.4936637,-1.7483634,165.9,,,,,,,,,,,
2026-03-27T11:04:27.422870,SYS_STATUS,,,,,,,16.373,0,100,,,,,
2026-03-27T11:04:27.425693,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:27.619332,ATTITUDE,,,,-0.002290111,-0.026999949,-2.794136047,,,,,,,,
2026-03-27T11:04:27.620134,GLOBAL_POSITION_INT,51.4936638,-1.7483633,165.72,,,,,,,,,,,
2026-03-27T11:04:27.622022,SYS_STATUS,,,,,,,16.366,0,100,,,,,
2026-03-27T11:04:27.625436,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:27.820094,ATTITUDE,,,,0.048743896,0.088103123,-2.808910131,,,,,,,,
2026-03-27T11:04:27.821269,GLOBAL_POSITION_INT,51.4936638,-1.7483633,165.48,,,,,,,,,,,
2026-03-27T11:04:27.822937,SYS_STATUS,,,,,,,16.359,0,100,,,,,
2026-03-27T11:04:27.825715,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:28.019357,ATTITUDE,,,,0.038512401,-0.00667886,-2.927176476,,,,,,,,
2026-03-27T11:04:28.020219,GLOBAL_POSITION_INT,51.493664,-1.7483626,165.24,,,,,,,,,,,
2026-03-27T11:04:28.021244,SYS_STATUS,,,,,,,16.36,0,100,,,,,
2026-03-27T11:04:28.024537,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:28.220009,ATTITUDE,,,,0.067335866,-0.069693252,-3.00551939,,,,,,,,
2026-03-27T11:04:28.221120,GLOBAL_POSITION_INT,51.4936642,-1.748362,165.04,,,,,,,,,,,
2026-03-27T11:04:28.223061,SYS_STATUS,,,,,,,16.365,0,100,,,,,
2026-03-27T11:04:28.226082,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:28.419959,ATTITUDE,,,,-2.01E-05,-0.060085203,-3.010984421,,,,,,,,
2026-03-27T11:04:28.421026,GLOBAL_POSITION_INT,51.4936645,-1.7483618,164.89,,,,,,,,,,,
2026-03-27T11:04:28.422240,SYS_STATUS,,,,,,,16.375,0,100,,,,,
2026-03-27T11:04:28.425069,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:28.619231,ATTITUDE,,,,0.055019669,-0.027256446,-2.931041241,,,,,,,,
2026-03-27T11:04:28.620109,GLOBAL_POSITION_INT,51.4936649,-1.7483615,164.82,,,,,,,,,,,
2026-03-27T11:04:28.622020,SYS_STATUS,,,,,,,16.367,0,100,,,,,
2026-03-27T11:04:28.624876,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:28.820052,ATTITUDE,,,,-0.05576773,0.020663174,-2.902613401,,,,,,,,
2026-03-27T11:04:28.820799,GLOBAL_POSITION_INT,51.493665,-1.7483613,164.82,,,,,,,,,,,
2026-03-27T11:04:28.821940,SYS_STATUS,,,,,,,16.358,0,100,,,,,
2026-03-27T11:04:28.824762,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:29.020089,ATTITUDE,,,,-0.048963591,-0.008894531,-2.891997337,,,,,,,,
2026-03-27T11:04:29.020846,GLOBAL_POSITION_INT,51.493665,-1.7483612,164.83,,,,,,,,,,,
2026-03-27T11:04:29.022026,SYS_STATUS,,,,,,,16.361,0,100,,,,,
2026-03-27T11:04:29.025058,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:29.220085,ATTITUDE,,,,-0.047357701,-0.011994986,-2.889959097,,,,,,,,
2026-03-27T11:04:29.220835,GLOBAL_POSITION_INT,51.4936651,-1.748361,164.84,,,,,,,,,,,
2026-03-27T11:04:29.222036,SYS_STATUS,,,,,,,16.367,0,100,,,,,
2026-03-27T11:04:29.225476,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:29.420011,ATTITUDE,,,,-0.038360305,-0.088088393,-2.825883627,,,,,,,,
2026-03-27T11:04:29.421198,GLOBAL_POSITION_INT,51.4936651,-1.7483609,164.84,,,,,,,,,,,
2026-03-27T11:04:29.422856,SYS_STATUS,,,,,,,16.373,0,100,,,,,
2026-03-27T11:04:29.425783,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:29.619333,ATTITUDE,,,,-0.044413716,-0.0372255,-2.832331181,,,,,,,,
2026-03-27T11:04:29.620201,GLOBAL_POSITION_INT,51.4936653,-1.7483608,164.83,,,,,,,,,,,
2026-03-27T11:04:29.621489,SYS_STATUS,,,,,,,16.372,0,100,,,,,
2026-03-27T11:04:29.624454,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:29.820113,ATTITUDE,,,,-0.045199171,-0.035801399,-2.832235336,,,,,,,,
2026-03-27T11:04:29.821034,GLOBAL_POSITION_INT,51.4936654,-1.7483607,164.83,,,,,,,,,,,
2026-03-27T11:04:29.822885,SYS_STATUS,,,,,,,16.36,0,100,,,,,
2026-03-27T11:04:29.825595,RC_CHANNELS,,,,,,,,,,1105,,,,
2026-03-27T11:04:30.019230,ATTITUDE,,,,-0.045298502,-0.035655655,-2.832167864,,,,,,,,
2026-03-27T11:04:30.020166,GLOBAL_POSITION_INT,51.4936654,-1.7483607,164.83,,,,,,,,,,,
